文字,超連結
2955. 同端子串的数量,https://leetcode.cn/problems/number-of-same-end-substrings/
1788. 最大化花园的美观度,https://leetcode.cn/problems/maximize-the-beauty-of-the-garden/
2819. 购买巧克力后的最小相对损失,https://leetcode.cn/problems/minimum-relative-loss-after-buying-chocolates/
1534. 统计好三元组,https://leetcode.cn/problems/count-good-triplets/
304. 二维区域和检索 - 矩阵不可变,https://leetcode.cn/problems/range-sum-query-2d-immutable/
1314. 矩阵区域和,https://leetcode.cn/problems/matrix-block-sum/
3070. 元素和小于等于 k 的子矩阵的数目,https://leetcode.cn/problems/count-submatrices-with-top-left-element-and-sum-less-than-k/
1738. 找出第 K 大的异或坐标值,https://leetcode.cn/problems/find-kth-largest-xor-coordinate-value/
3212. 统计 X 和 Y 频数相等的子矩阵数量,https://leetcode.cn/problems/count-submatrices-with-equal-frequency-of-x-and-y/
1292. 元素和小于等于阈值的正方形的最大边长,https://leetcode.cn/problems/maximum-side-length-of-a-square-with-sum-less-than-or-equal-to-threshold/
221. 最大正方形,https://leetcode.cn/problems/maximal-square/
1277. 统计全为 1 的正方形子矩阵,https://leetcode.cn/problems/count-square-submatrices-with-all-ones/
1504. 统计全 1 子矩形,https://leetcode.cn/problems/count-submatrices-with-all-ones/
1074. 元素和为目标值的子矩阵数量,https://leetcode.cn/problems/number-of-submatrices-that-sum-to-target/
3148. 矩阵中的最大得分,https://leetcode.cn/problems/maximum-difference-score-in-a-grid/
2848. 与车相交的点,https://leetcode.cn/problems/points-that-intersect-with-cars/
1893. 检查是否区域内所有整数都被覆盖,https://leetcode.cn/problems/check-if-all-the-integers-in-a-range-are-covered/
1854. 人口最多的年份,https://leetcode.cn/problems/maximum-population-year/
2960. 统计已测试设备,https://leetcode.cn/problems/count-tested-devices-after-test-operations/
1094. 拼车,https://leetcode.cn/problems/car-pooling/
1109. 航班预订统计,https://leetcode.cn/problems/corporate-flight-bookings/
3355. 零数组变换 I,https://leetcode.cn/problems/zero-array-transformation-i/
56. 合并区间,https://leetcode.cn/problems/merge-intervals/
57. 插入区间,https://leetcode.cn/problems/insert-interval/
732. 我的日程安排表 III,https://leetcode.cn/problems/my-calendar-iii/
2406. 将区间分为最少组数,https://leetcode.cn/problems/divide-intervals-into-minimum-number-of-groups/
3453. 分割正方形 I,https://leetcode.cn/problems/separate-squares-i/
2381. 字母移位 II,https://leetcode.cn/problems/shifting-letters-ii/
995. K 连续位的最小翻转次数,https://leetcode.cn/problems/minimum-number-of-k-consecutive-bit-flips/
1589. 所有排列中的最大和,https://leetcode.cn/problems/maximum-sum-obtained-of-any-permutation/
1526. 形成目标数组的子数组最少增加次数,https://leetcode.cn/problems/minimum-number-of-increments-on-subarrays-to-form-a-target-array/
3356. 零数组变换 II,https://leetcode.cn/problems/zero-array-transformation-ii/
1943. 描述绘画结果,https://leetcode.cn/problems/describe-the-painting/
3224. 使差值相等的最少数组改动次数,https://leetcode.cn/problems/minimum-array-changes-to-make-differences-equal/
2251. 花期内花的数目,https://leetcode.cn/problems/number-of-flowers-in-full-bloom/
2772. 使数组中的所有元素都等于零,https://leetcode.cn/problems/apply-operations-to-make-all-array-elements-equal-to-zero/
3229. 使数组等于目标数组所需的最少操作次数,https://leetcode.cn/problems/minimum-operations-to-make-array-equal-to-target/
798. 得分最高的最小轮调,https://leetcode.cn/problems/smallest-rotation-with-highest-score/
3347. 执行操作后元素的最高频率 II,https://leetcode.cn/problems/maximum-frequency-of-an-element-after-performing-operations-ii/
3529. 统计水平子串和垂直子串重叠格子的数目,https://leetcode.cn/problems/count-cells-in-overlapping-horizontal-and-vertical-substrings/
2528. 最大化城市的最小电量,https://leetcode.cn/problems/maximize-the-minimum-powered-city/
1674. 使数组互补的最少操作次数,https://leetcode.cn/problems/minimum-moves-to-make-array-complementary/
3362. 零数组变换 III,https://leetcode.cn/problems/zero-array-transformation-iii/
3017. 按距离统计房屋对数目 II,https://leetcode.cn/problems/count-the-number-of-houses-at-a-certain-distance-ii/
253. 会议室 II,https://leetcode.cn/problems/meeting-rooms-ii/
370. 区间加法,https://leetcode.cn/problems/range-addition/
1989. 捉迷藏中可捕获的最大人数,https://leetcode.cn/problems/maximum-number-of-people-that-can-be-caught-in-tag/
759. 员工空闲时间,https://leetcode.cn/problems/employee-free-time/
2021. 街上最亮的位置,https://leetcode.cn/problems/brightest-position-on-street/
2015. 每段建筑物的平均高度,https://leetcode.cn/problems/average-height-of-buildings-in-each-segment/
2237. 计算街道上满足所需亮度的位置数量,https://leetcode.cn/problems/count-positions-on-street-with-required-brightness/
3009. 折线图上的最大交点数量,https://leetcode.cn/problems/maximum-number-of-intersections-on-the-chart/
3279. 活塞占据的最大总面积,https://leetcode.cn/problems/maximum-total-area-occupied-by-pistons/
2536. 子矩阵元素加 1,https://leetcode.cn/problems/increment-submatrices-by-one/
850. 矩形面积 II,https://leetcode.cn/problems/rectangle-area-ii/
2132. 用邮票贴满网格图,https://leetcode.cn/problems/stamping-the-grid/
LCP 74. 最强祝福力场,https://leetcode.cn/problems/xepqZ5/
1441. 用栈操作构建数组,https://leetcode.cn/problems/build-an-array-with-stack-operations/
844. 比较含退格的字符串,https://leetcode.cn/problems/backspace-string-compare/
682. 棒球比赛,https://leetcode.cn/problems/baseball-game/
2390. 从字符串中移除星号,https://leetcode.cn/problems/removing-stars-from-a-string/
1472. 设计浏览器历史记录,https://leetcode.cn/problems/design-browser-history/
946. 验证栈序列,https://leetcode.cn/problems/validate-stack-sequences/
3412. 计算字符串的镜像分数,https://leetcode.cn/problems/find-mirror-score-of-a-string/
71. 简化路径,https://leetcode.cn/problems/simplify-path/
3170. 删除星号以后字典序最小的字符串,https://leetcode.cn/problems/lexicographically-minimum-string-after-removing-stars/
155. 最小栈,https://leetcode.cn/problems/min-stack/
1381. 设计一个支持增量操作的栈,https://leetcode.cn/problems/design-a-stack-with-increment-operation/
636. 函数的独占时间,https://leetcode.cn/problems/exclusive-time-of-functions/
2434. 使用机器人打印字典序最小的字符串,https://leetcode.cn/problems/using-a-robot-to-print-the-lexicographically-smallest-string/
895. 最大频率栈,https://leetcode.cn/problems/maximum-frequency-stack/
1172. 餐盘栈,https://leetcode.cn/problems/dinner-plate-stacks/
2589. 完成所有任务的最少时间,https://leetcode.cn/problems/minimum-time-to-complete-all-tasks/
716. 最大栈,https://leetcode.cn/problems/max-stack/
2696. 删除子串后的字符串最小长度,https://leetcode.cn/problems/minimum-string-length-after-removing-substrings/
1047. 删除字符串中的所有相邻重复项,https://leetcode.cn/problems/remove-all-adjacent-duplicates-in-string/
1544. 整理字符串,https://leetcode.cn/problems/make-the-string-great/
1003. 检查替换后的词是否有效,https://leetcode.cn/problems/check-if-word-is-valid-after-substitutions/
2216. 美化数组的最少删除数,https://leetcode.cn/problems/minimum-deletions-to-make-array-beautiful/
1209. 删除字符串中的所有相邻重复项 II,https://leetcode.cn/problems/remove-all-adjacent-duplicates-in-string-ii/
2211. 统计道路上的碰撞次数,https://leetcode.cn/problems/count-collisions-on-a-road/
735. 小行星碰撞,https://leetcode.cn/problems/asteroid-collision/
1717. 删除子字符串的最大得分,https://leetcode.cn/problems/maximum-score-from-removing-substrings/
2197. 替换数组中的非互质数,https://leetcode.cn/problems/replace-non-coprime-numbers-in-array/
2751. 机器人碰撞,https://leetcode.cn/problems/robot-collisions/
20. 有效的括号,https://leetcode.cn/problems/valid-parentheses/
921. 使括号有效的最少添加,https://leetcode.cn/problems/minimum-add-to-make-parentheses-valid/
1021. 删除最外层的括号,https://leetcode.cn/problems/remove-outermost-parentheses/
1614. 括号的最大嵌套深度,https://leetcode.cn/problems/maximum-nesting-depth-of-the-parentheses/
1190. 反转每对括号间的子串,https://leetcode.cn/problems/reverse-substrings-between-each-pair-of-parentheses/
856. 括号的分数,https://leetcode.cn/problems/score-of-parentheses/
1249. 移除无效的括号,https://leetcode.cn/problems/minimum-remove-to-make-valid-parentheses/
1963. 使字符串平衡的最小交换次数,https://leetcode.cn/problems/minimum-number-of-swaps-to-make-the-string-balanced/
678. 有效的括号字符串,https://leetcode.cn/problems/valid-parenthesis-string/
1111. 有效括号的嵌套深度,https://leetcode.cn/problems/maximum-nesting-depth-of-two-valid-parentheses-strings/
1541. 平衡括号字符串的最少插入次数,https://leetcode.cn/problems/minimum-insertions-to-balance-a-parentheses-string/
2116. 判断一个括号字符串是否有效,https://leetcode.cn/problems/check-if-a-parentheses-string-can-be-valid/
32. 最长有效括号,https://leetcode.cn/problems/longest-valid-parentheses/
1006. 笨阶乘,https://leetcode.cn/problems/clumsy-factorial/
150. 逆波兰表达式求值,https://leetcode.cn/problems/evaluate-reverse-polish-notation/
394. 字符串解码,https://leetcode.cn/problems/decode-string/
224. 基本计算器,https://leetcode.cn/problems/basic-calculator/
227. 基本计算器 II,https://leetcode.cn/problems/basic-calculator-ii/
726. 原子的数量,https://leetcode.cn/problems/number-of-atoms/
1106. 解析布尔表达式,https://leetcode.cn/problems/parsing-a-boolean-expression/
591. 标签验证器,https://leetcode.cn/problems/tag-validator/
736. Lisp 语法解析,https://leetcode.cn/problems/parse-lisp-expression/
1096. 花括号展开 II,https://leetcode.cn/problems/brace-expansion-ii/
1896. 反转表达式值的最少操作次数,https://leetcode.cn/problems/minimum-cost-to-change-the-final-value-of-expression/
770. 基本计算器 IV,https://leetcode.cn/problems/basic-calculator-iv/
439. 三元表达式解析器,https://leetcode.cn/problems/ternary-expression-parser/
772. 基本计算器 III,https://leetcode.cn/problems/basic-calculator-iii/
1087. 花括号展开,https://leetcode.cn/problems/brace-expansion/
1597. 根据中缀表达式构造二叉表达式树,https://leetcode.cn/problems/build-binary-expression-tree-from-infix-expression/
1628. 设计带解析函数的表达式树,https://leetcode.cn/problems/design-an-expression-tree-with-evaluate-function/
2296. 设计一个文本编辑器,https://leetcode.cn/problems/design-a-text-editor/
933. 最近的请求次数,https://leetcode.cn/problems/number-of-recent-calls/
950. 按递增顺序显示卡牌,https://leetcode.cn/problems/reveal-cards-in-increasing-order/
649. Dota2 参议院,https://leetcode.cn/problems/dota2-senate/
346. 数据流中的移动平均值,https://leetcode.cn/problems/moving-average-from-data-stream/
362. 敲击计数器,https://leetcode.cn/problems/design-hit-counter/
379. 电话目录管理系统,https://leetcode.cn/problems/design-phone-directory/
1429. 第一个唯一数字,https://leetcode.cn/problems/first-unique-number/
2534. 通过门的时间,https://leetcode.cn/problems/time-taken-to-cross-the-door/
3508. 设计路由器,https://leetcode.cn/problems/implement-router/
225. 用队列实现栈,https://leetcode.cn/problems/implement-stack-using-queues/
232. 用栈实现队列,https://leetcode.cn/problems/implement-queue-using-stacks/
622. 设计循环队列,https://leetcode.cn/problems/design-circular-queue/
641. 设计循环双端队列,https://leetcode.cn/problems/design-circular-deque/
1670. 设计前中后队列,https://leetcode.cn/problems/design-front-middle-back-queue/
2810. 故障键盘,https://leetcode.cn/problems/faulty-keyboard/
2071. 你可以安排的最多任务数目,https://leetcode.cn/problems/maximum-number-of-tasks-you-can-assign/
239. 滑动窗口最大值,https://leetcode.cn/problems/sliding-window-maximum/
LCR 184. 设计自助结算系统,https://leetcode.cn/problems/dui-lie-de-zui-da-zhi-lcof/
1438. 绝对差不超过限制的最长连续子数组,https://leetcode.cn/problems/longest-continuous-subarray-with-absolute-diff-less-than-or-equal-to-limit/
2762. 不间断子数组,https://leetcode.cn/problems/continuous-subarrays/
2398. 预算内的最多机器人数目,https://leetcode.cn/problems/maximum-number-of-robots-within-budget/
862. 和至少为 K 的最短子数组,https://leetcode.cn/problems/shortest-subarray-with-sum-at-least-k/
1499. 满足不等式的最大值,https://leetcode.cn/problems/max-value-of-equation/
